,count,mean,std,min,25%,50%,75%,max
1,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
2,1.0,0.8710526315789474,,0.8710526315789474,0.8710526315789474,0.8710526315789474,0.8710526315789474,0.8710526315789474
3,1.0,0.8789473684210526,,0.8789473684210526,0.8789473684210526,0.8789473684210526,0.8789473684210526,0.8789473684210526
4,1.0,0.8342105263157895,,0.8342105263157895,0.8342105263157895,0.8342105263157895,0.8342105263157895,0.8342105263157895
5,1.0,0.8184210526315789,,0.8184210526315789,0.8184210526315789,0.8184210526315789,0.8184210526315789,0.8184210526315789
6,1.0,0.9,,0.9,0.9,0.9,0.9,0.9
7,1.0,0.7789473684210526,,0.7789473684210526,0.7789473684210526,0.7789473684210526,0.7789473684210526,0.7789473684210526
8,1.0,0.8894736842105263,,0.8894736842105263,0.8894736842105263,0.8894736842105263,0.8894736842105263,0.8894736842105263
9,1.0,0.8289473684210527,,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527
10,1.0,0.8921052631578947,,0.8921052631578947,0.8921052631578947,0.8921052631578947,0.8921052631578947,0.8921052631578947
11,1.0,0.8947368421052632,,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632
12,1.0,0.8921052631578947,,0.8921052631578947,0.8921052631578947,0.8921052631578947,0.8921052631578947,0.8921052631578947
13,1.0,0.868421052631579,,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579
14,1.0,0.8868421052631579,,0.8868421052631579,0.8868421052631579,0.8868421052631579,0.8868421052631579,0.8868421052631579
15,1.0,0.8842105263157894,,0.8842105263157894,0.8842105263157894,0.8842105263157894,0.8842105263157894,0.8842105263157894
16,1.0,0.8605263157894737,,0.8605263157894737,0.8605263157894737,0.8605263157894737,0.8605263157894737,0.8605263157894737
17,1.0,0.8473684210526315,,0.8473684210526315,0.8473684210526315,0.8473684210526315,0.8473684210526315,0.8473684210526315
18,1.0,0.8736842105263158,,0.8736842105263158,0.8736842105263158,0.8736842105263158,0.8736842105263158,0.8736842105263158
19,1.0,0.8631578947368421,,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421
20,1.0,0.868421052631579,,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579
21,1.0,0.868421052631579,,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579
22,1.0,0.8789473684210526,,0.8789473684210526,0.8789473684210526,0.8789473684210526,0.8789473684210526,0.8789473684210526
23,1.0,0.881578947368421,,0.881578947368421,0.881578947368421,0.881578947368421,0.881578947368421,0.881578947368421
24,1.0,0.8868421052631579,,0.8868421052631579,0.8868421052631579,0.8868421052631579,0.8868421052631579,0.8868421052631579
25,1.0,0.8710526315789474,,0.8710526315789474,0.8710526315789474,0.8710526315789474,0.8710526315789474,0.8710526315789474
26,1.0,0.8578947368421053,,0.8578947368421053,0.8578947368421053,0.8578947368421053,0.8578947368421053,0.8578947368421053
27,1.0,0.8552631578947368,,0.8552631578947368,0.8552631578947368,0.8552631578947368,0.8552631578947368,0.8552631578947368
28,1.0,0.8473684210526315,,0.8473684210526315,0.8473684210526315,0.8473684210526315,0.8473684210526315,0.8473684210526315
29,1.0,0.8394736842105263,,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263
30,1.0,0.8394736842105263,,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263
31,1.0,0.8631578947368421,,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421,0.8631578947368421
32,1.0,0.8447368421052631,,0.8447368421052631,0.8447368421052631,0.8447368421052631,0.8447368421052631,0.8447368421052631
33,1.0,0.8263157894736842,,0.8263157894736842,0.8263157894736842,0.8263157894736842,0.8263157894736842,0.8263157894736842
34,1.0,0.8421052631578947,,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947
35,1.0,0.8394736842105263,,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263
36,1.0,0.7973684210526316,,0.7973684210526316,0.7973684210526316,0.7973684210526316,0.7973684210526316,0.7973684210526316
37,1.0,0.7789473684210526,,0.7789473684210526,0.7789473684210526,0.7789473684210526,0.7789473684210526,0.7789473684210526
38,1.0,0.7552631578947369,,0.7552631578947369,0.7552631578947369,0.7552631578947369,0.7552631578947369,0.7552631578947369
39,1.0,0.7789473684210526,,0.7789473684210526,0.7789473684210526,0.7789473684210526,0.7789473684210526,0.7789473684210526
40,1.0,0.7736842105263158,,0.7736842105263158,0.7736842105263158,0.7736842105263158,0.7736842105263158,0.7736842105263158
41,1.0,0.75,,0.75,0.75,0.75,0.75,0.75
42,1.0,0.75,,0.75,0.75,0.75,0.75,0.75
43,1.0,0.7684210526315789,,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789
44,1.0,0.7526315789473684,,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684
45,1.0,0.7473684210526316,,0.7473684210526316,0.7473684210526316,0.7473684210526316,0.7473684210526316,0.7473684210526316
46,1.0,0.7552631578947369,,0.7552631578947369,0.7552631578947369,0.7552631578947369,0.7552631578947369,0.7552631578947369
47,1.0,0.7526315789473684,,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684
48,1.0,0.7394736842105263,,0.7394736842105263,0.7394736842105263,0.7394736842105263,0.7394736842105263,0.7394736842105263
49,1.0,0.7315789473684211,,0.7315789473684211,0.7315789473684211,0.7315789473684211,0.7315789473684211,0.7315789473684211
50,1.0,0.7684210526315789,,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789
51,1.0,0.7605263157894737,,0.7605263157894737,0.7605263157894737,0.7605263157894737,0.7605263157894737,0.7605263157894737
52,1.0,0.7631578947368421,,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7631578947368421
53,1.0,0.7421052631578947,,0.7421052631578947,0.7421052631578947,0.7421052631578947,0.7421052631578947,0.7421052631578947
54,1.0,0.7447368421052631,,0.7447368421052631,0.7447368421052631,0.7447368421052631,0.7447368421052631,0.7447368421052631
55,1.0,0.75,,0.75,0.75,0.75,0.75,0.75
56,1.0,0.7605263157894737,,0.7605263157894737,0.7605263157894737,0.7605263157894737,0.7605263157894737,0.7605263157894737
57,1.0,0.7657894736842106,,0.7657894736842106,0.7657894736842106,0.7657894736842106,0.7657894736842106,0.7657894736842106
58,1.0,0.7605263157894737,,0.7605263157894737,0.7605263157894737,0.7605263157894737,0.7605263157894737,0.7605263157894737
59,1.0,0.7684210526315789,,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789
60,1.0,0.7736842105263158,,0.7736842105263158,0.7736842105263158,0.7736842105263158,0.7736842105263158,0.7736842105263158
61,1.0,0.7684210526315789,,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789
62,1.0,0.7684210526315789,,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789
63,1.0,0.7684210526315789,,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789,0.7684210526315789
64,1.0,0.7657894736842106,,0.7657894736842106,0.7657894736842106,0.7657894736842106,0.7657894736842106,0.7657894736842106
train_size,1.0,0.01,,0.01,0.01,0.01,0.01,0.01
mean,1.0,0.8099095394736842,,0.8099095394736842,0.8099095394736842,0.8099095394736842,0.8099095394736842,0.8099095394736842
max,1.0,0.9,,0.9,0.9,0.9,0.9,0.9
max_layer,1.0,6.0,,6.0,6.0,6.0,6.0,6.0
