1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,concept,train_size,mean,max,max_layer
0.5,0.6766304347826086,0.6983695652173914,0.6983695652173914,0.6766304347826086,0.6847826086956522,0.6793478260869565,0.8070652173913043,0.8206521739130435,0.8315217391304348,0.8342391304347826,0.842391304347826,0.8614130434782609,0.8614130434782609,0.8695652173913043,0.8641304347826086,0.8614130434782609,0.8668478260869565,0.8559782608695652,0.8831521739130435,0.8586956521739131,0.842391304347826,0.8722826086956522,0.8614130434782609,0.8641304347826086,0.8913043478260869,0.8695652173913043,0.8777173913043478,0.8777173913043478,0.8559782608695652,0.8478260869565217,0.8586956521739131,0.845108695652174,0.8369565217391305,0.8695652173913043,0.875,0.8722826086956522,0.8695652173913043,0.8641304347826086,0.8722826086956522,0.845108695652174,0.8369565217391305,0.8532608695652174,0.845108695652174,0.8369565217391305,0.845108695652174,0.8396739130434783,0.845108695652174,0.8342391304347826,0.8206521739130435,0.8097826086956522,0.7961956521739131,0.8016304347826086,0.7907608695652174,0.7853260869565217,0.7744565217391305,0.7853260869565217,0.7853260869565217,0.7880434782608695,0.782608695652174,0.782608695652174,0.7880434782608695,0.7717391304347826,0.7771739130434783,multiline,0.25,0.8184018342391304,0.8913043478260869,26
