1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,concept,train_size,mean,max,max_layer
0.5,0.7433862433862434,0.7513227513227513,0.7275132275132276,0.7248677248677249,0.7301587301587301,0.7222222222222222,0.8042328042328042,0.8174603174603174,0.8148148148148148,0.8174603174603174,0.8359788359788359,0.8492063492063492,0.8306878306878307,0.828042328042328,0.8253968253968254,0.8359788359788359,0.8174603174603174,0.798941798941799,0.7962962962962963,0.7883597883597884,0.7857142857142857,0.7857142857142857,0.7619047619047619,0.7592592592592593,0.7566137566137566,0.7751322751322751,0.753968253968254,0.7592592592592593,0.7513227513227513,0.746031746031746,0.7354497354497355,0.7354497354497355,0.7195767195767195,0.7116402116402116,0.7222222222222222,0.7275132275132276,0.7222222222222222,0.7380952380952381,0.7724867724867724,0.7592592592592593,0.7619047619047619,0.753968253968254,0.7328042328042328,0.7301587301587301,0.716931216931217,0.708994708994709,0.6957671957671958,0.7037037037037037,0.7063492063492064,0.6825396825396826,0.6613756613756614,0.6640211640211641,0.6640211640211641,0.6798941798941799,0.6666666666666666,0.6587301587301587,0.6798941798941799,0.6666666666666666,0.6534391534391535,0.671957671957672,0.671957671957672,0.6666666666666666,0.6772486772486772,inline,0.1,0.7377232142857139,0.8492063492063492,13
