,count,mean,std,min,25%,50%,75%,max
1,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
2,1.0,0.7433862433862434,,0.7433862433862434,0.7433862433862434,0.7433862433862434,0.7433862433862434,0.7433862433862434
3,1.0,0.7513227513227513,,0.7513227513227513,0.7513227513227513,0.7513227513227513,0.7513227513227513,0.7513227513227513
4,1.0,0.7275132275132276,,0.7275132275132276,0.7275132275132276,0.7275132275132276,0.7275132275132276,0.7275132275132276
5,1.0,0.7248677248677249,,0.7248677248677249,0.7248677248677249,0.7248677248677249,0.7248677248677249,0.7248677248677249
6,1.0,0.7301587301587301,,0.7301587301587301,0.7301587301587301,0.7301587301587301,0.7301587301587301,0.7301587301587301
7,1.0,0.7222222222222222,,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222
8,1.0,0.8042328042328042,,0.8042328042328042,0.8042328042328042,0.8042328042328042,0.8042328042328042,0.8042328042328042
9,1.0,0.8174603174603174,,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174
10,1.0,0.8148148148148148,,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148
11,1.0,0.8174603174603174,,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174
12,1.0,0.8359788359788359,,0.8359788359788359,0.8359788359788359,0.8359788359788359,0.8359788359788359,0.8359788359788359
13,1.0,0.8492063492063492,,0.8492063492063492,0.8492063492063492,0.8492063492063492,0.8492063492063492,0.8492063492063492
14,1.0,0.8306878306878307,,0.8306878306878307,0.8306878306878307,0.8306878306878307,0.8306878306878307,0.8306878306878307
15,1.0,0.828042328042328,,0.828042328042328,0.828042328042328,0.828042328042328,0.828042328042328,0.828042328042328
16,1.0,0.8253968253968254,,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254,0.8253968253968254
17,1.0,0.8359788359788359,,0.8359788359788359,0.8359788359788359,0.8359788359788359,0.8359788359788359,0.8359788359788359
18,1.0,0.8174603174603174,,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174
19,1.0,0.798941798941799,,0.798941798941799,0.798941798941799,0.798941798941799,0.798941798941799,0.798941798941799
20,1.0,0.7962962962962963,,0.7962962962962963,0.7962962962962963,0.7962962962962963,0.7962962962962963,0.7962962962962963
21,1.0,0.7883597883597884,,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884,0.7883597883597884
22,1.0,0.7857142857142857,,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
23,1.0,0.7857142857142857,,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
24,1.0,0.7619047619047619,,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619
25,1.0,0.7592592592592593,,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593
26,1.0,0.7566137566137566,,0.7566137566137566,0.7566137566137566,0.7566137566137566,0.7566137566137566,0.7566137566137566
27,1.0,0.7751322751322751,,0.7751322751322751,0.7751322751322751,0.7751322751322751,0.7751322751322751,0.7751322751322751
28,1.0,0.753968253968254,,0.753968253968254,0.753968253968254,0.753968253968254,0.753968253968254,0.753968253968254
29,1.0,0.7592592592592593,,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593,0.7592592592592593
30,1.0,0.7513227513227513,,0.7513227513227513,0.7513227513227513,0.7513227513227513,0.7513227513227513,0.7513227513227513
31,1.0,0.746031746031746,,0.746031746031746,0.746031746031746,0.746031746031746,0.746031746031746,0.746031746031746
32,1.0,0.7354497354497355,,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355
33,1.0,0.7354497354497355,,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355,0.7354497354497355
34,1.0,0.7195767195767195,,0.7195767195767195,0.7195767195767195,0.7195767195767195,0.7195767195767195,0.7195767195767195
35,1.0,0.7116402116402116,,0.7116402116402116,0.7116402116402116,0.7116402116402116,0.7116402116402116,0.7116402116402116
36,1.0,0.7222222222222222,,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222
37,1.0,0.7275132275132276,,0.7275132275132276,0.7275132275132276,0.7275132275132276,0.7275132275132276,0.7275132275132276
38,1.0,0.7222222222222222,,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222
39,1.0,0.7380952380952381,,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.7380952380952381
40,1.0,0.7724867724867724,,0.7724867724867724,0.7724867724867724,0.7724867724867724,0.7724867724867724,0.7724867724867724
