,count,mean,std,min,25%,50%,75%,max
1,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
2,1.0,0.9052631578947369,,0.9052631578947369,0.9052631578947369,0.9052631578947369,0.9052631578947369,0.9052631578947369
3,1.0,0.9315789473684211,,0.9315789473684211,0.9315789473684211,0.9315789473684211,0.9315789473684211,0.9315789473684211
4,1.0,0.9315789473684211,,0.9315789473684211,0.9315789473684211,0.9315789473684211,0.9315789473684211,0.9315789473684211
5,1.0,0.9078947368421053,,0.9078947368421053,0.9078947368421053,0.9078947368421053,0.9078947368421053,0.9078947368421053
6,1.0,0.9157894736842105,,0.9157894736842105,0.9157894736842105,0.9157894736842105,0.9157894736842105,0.9157894736842105
7,1.0,0.9342105263157895,,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895
8,1.0,0.9421052631578948,,0.9421052631578948,0.9421052631578948,0.9421052631578948,0.9421052631578948,0.9421052631578948
9,1.0,0.9552631578947368,,0.9552631578947368,0.9552631578947368,0.9552631578947368,0.9552631578947368,0.9552631578947368
10,1.0,0.9763157894736842,,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842
11,1.0,0.9763157894736842,,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842
12,1.0,0.9736842105263158,,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158
13,1.0,0.9710526315789474,,0.9710526315789474,0.9710526315789474,0.9710526315789474,0.9710526315789474,0.9710526315789474
14,1.0,0.9710526315789474,,0.9710526315789474,0.9710526315789474,0.9710526315789474,0.9710526315789474,0.9710526315789474
15,1.0,0.968421052631579,,0.968421052631579,0.968421052631579,0.968421052631579,0.968421052631579,0.968421052631579
16,1.0,0.9789473684210527,,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527
17,1.0,0.9789473684210527,,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527
18,1.0,0.9736842105263158,,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158
19,1.0,0.9789473684210527,,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527
20,1.0,0.9763157894736842,,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842
21,1.0,0.9763157894736842,,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842
22,1.0,0.9736842105263158,,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158
23,1.0,0.9815789473684211,,0.9815789473684211,0.9815789473684211,0.9815789473684211,0.9815789473684211,0.9815789473684211
24,1.0,0.9763157894736842,,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842,0.9763157894736842
25,1.0,0.9789473684210527,,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527
26,1.0,0.9789473684210527,,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527,0.9789473684210527
27,1.0,0.9736842105263158,,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9736842105263158
