1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,concept,train_size,mean,max,max_layer
0.5,0.8842105263157894,0.8947368421052632,0.8894736842105263,0.8973684210526316,0.9552631578947368,0.9473684210526315,0.9710526315789474,0.9710526315789474,0.9710526315789474,0.9710526315789474,0.9631578947368421,0.968421052631579,0.9605263157894737,0.9552631578947368,0.9552631578947368,0.9552631578947368,0.9552631578947368,0.9473684210526315,0.95,0.9526315789473684,0.9526315789473684,0.95,0.9447368421052632,0.9421052631578948,0.9394736842105263,0.9342105263157895,0.9342105263157895,0.9315789473684211,0.9263157894736842,0.9263157894736842,0.9368421052631579,0.9368421052631579,0.9263157894736842,0.9342105263157895,0.9342105263157895,0.9315789473684211,0.9342105263157895,0.9421052631578948,0.9578947368421052,0.9526315789473684,0.9447368421052632,0.9289473684210526,0.9210526315789473,0.9157894736842105,0.9184210526315789,0.9157894736842105,0.9157894736842105,0.9184210526315789,0.9026315789473685,0.8842105263157894,0.8578947368421053,0.8578947368421053,0.8631578947368421,0.8605263157894737,0.8447368421052631,0.8578947368421053,0.8473684210526315,0.8368421052631579,0.8342105263157895,0.8315789473684211,0.8368421052631579,0.8368421052631579,0.8421052631578947,javadoc,0.05,0.911842105263158,0.9710526315789474,8
