1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,concept,train_size,mean,max,max_layer
0.5,0.6141304347826086,0.625,0.6168478260869565,0.6277173913043478,0.595108695652174,0.5896739130434783,0.6956521739130435,0.6929347826086957,0.6929347826086957,0.7010869565217391,0.782608695652174,0.7853260869565217,0.8804347826086957,0.8722826086956522,0.8641304347826086,0.8668478260869565,0.8505434782608695,0.8614130434782609,0.842391304347826,0.8532608695652174,0.8505434782608695,0.8369565217391305,0.7880434782608695,0.779891304347826,0.7880434782608695,0.7744565217391305,0.7771739130434783,0.7771739130434783,0.7771739130434783,0.7744565217391305,0.7853260869565217,0.7717391304347826,0.7472826086956522,0.7418478260869565,0.7472826086956522,0.75,0.7282608695652174,0.7065217391304348,0.7364130434782609,0.7527173913043478,0.75,0.75,0.7391304347826086,0.7336956521739131,0.7418478260869565,0.7119565217391305,0.6929347826086957,0.6711956521739131,0.6467391304347826,0.6494565217391305,0.6521739130434783,0.6467391304347826,0.657608695652174,0.6630434782608695,0.654891304347826,0.6521739130434783,0.6494565217391305,0.6521739130434783,0.6603260869565217,0.6413043478260869,0.6467391304347826,0.6304347826086957,0.6304347826086957,multiline,0.05,0.7238451086956521,0.8804347826086957,14
