1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,concept,train_size,mean,max,max_layer
0.5,0.625,0.6467391304347826,0.6385869565217391,0.6413043478260869,0.6413043478260869,0.6603260869565217,0.779891304347826,0.779891304347826,0.8070652173913043,0.8288043478260869,0.8913043478260869,0.8885869565217391,0.9157608695652174,0.9184782608695652,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9266304347826086,0.9266304347826086,0.9293478260869565,0.9293478260869565,0.9320652173913043,0.9293478260869565,0.9266304347826086,0.9239130434782609,0.9347826086956522,0.9320652173913043,0.9293478260869565,0.9130434782608695,0.907608695652174,0.904891304347826,0.8994565217391305,0.8804347826086957,0.8940217391304348,0.8777173913043478,0.8804347826086957,0.8858695652173914,0.875,0.8695652173913043,0.9157608695652174,0.8804347826086957,0.8695652173913043,0.8614130434782609,0.8586956521739131,0.8722826086956522,0.8478260869565217,0.8315217391304348,0.8097826086956522,0.8016304347826086,0.779891304347826,0.782608695652174,0.7581521739130435,0.7581521739130435,0.7554347826086957,0.7744565217391305,0.7690217391304348,0.7717391304347826,0.7744565217391305,0.7663043478260869,0.7717391304347826,0.7608695652173914,0.7554347826086957,0.7554347826086957,multiline,0.25,0.8315217391304349,0.9347826086956522,27
