,count,mean,std,min,25%,50%,75%,max
1,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
2,1.0,0.625,,0.625,0.625,0.625,0.625,0.625
3,1.0,0.6467391304347826,,0.6467391304347826,0.6467391304347826,0.6467391304347826,0.6467391304347826,0.6467391304347826
4,1.0,0.6385869565217391,,0.6385869565217391,0.6385869565217391,0.6385869565217391,0.6385869565217391,0.6385869565217391
5,1.0,0.6413043478260869,,0.6413043478260869,0.6413043478260869,0.6413043478260869,0.6413043478260869,0.6413043478260869
6,1.0,0.6413043478260869,,0.6413043478260869,0.6413043478260869,0.6413043478260869,0.6413043478260869,0.6413043478260869
7,1.0,0.6603260869565217,,0.6603260869565217,0.6603260869565217,0.6603260869565217,0.6603260869565217,0.6603260869565217
8,1.0,0.779891304347826,,0.779891304347826,0.779891304347826,0.779891304347826,0.779891304347826,0.779891304347826
9,1.0,0.779891304347826,,0.779891304347826,0.779891304347826,0.779891304347826,0.779891304347826,0.779891304347826
10,1.0,0.8070652173913043,,0.8070652173913043,0.8070652173913043,0.8070652173913043,0.8070652173913043,0.8070652173913043
11,1.0,0.8288043478260869,,0.8288043478260869,0.8288043478260869,0.8288043478260869,0.8288043478260869,0.8288043478260869
12,1.0,0.8913043478260869,,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8913043478260869
13,1.0,0.8885869565217391,,0.8885869565217391,0.8885869565217391,0.8885869565217391,0.8885869565217391,0.8885869565217391
14,1.0,0.9157608695652174,,0.9157608695652174,0.9157608695652174,0.9157608695652174,0.9157608695652174,0.9157608695652174
15,1.0,0.9184782608695652,,0.9184782608695652,0.9184782608695652,0.9184782608695652,0.9184782608695652,0.9184782608695652
16,1.0,0.9211956521739131,,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9211956521739131
17,1.0,0.9211956521739131,,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9211956521739131
18,1.0,0.9211956521739131,,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9211956521739131,0.9211956521739131
19,1.0,0.9266304347826086,,0.9266304347826086,0.9266304347826086,0.9266304347826086,0.9266304347826086,0.9266304347826086
20,1.0,0.9266304347826086,,0.9266304347826086,0.9266304347826086,0.9266304347826086,0.9266304347826086,0.9266304347826086
21,1.0,0.9293478260869565,,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565
22,1.0,0.9293478260869565,,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565
23,1.0,0.9320652173913043,,0.9320652173913043,0.9320652173913043,0.9320652173913043,0.9320652173913043,0.9320652173913043
24,1.0,0.9293478260869565,,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565
25,1.0,0.9266304347826086,,0.9266304347826086,0.9266304347826086,0.9266304347826086,0.9266304347826086,0.9266304347826086
26,1.0,0.9239130434782609,,0.9239130434782609,0.9239130434782609,0.9239130434782609,0.9239130434782609,0.9239130434782609
27,1.0,0.9347826086956522,,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522
28,1.0,0.9320652173913043,,0.9320652173913043,0.9320652173913043,0.9320652173913043,0.9320652173913043,0.9320652173913043
29,1.0,0.9293478260869565,,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565,0.9293478260869565
30,1.0,0.9130434782608695,,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695
31,1.0,0.907608695652174,,0.907608695652174,0.907608695652174,0.907608695652174,0.907608695652174,0.907608695652174
32,1.0,0.904891304347826,,0.904891304347826,0.904891304347826,0.904891304347826,0.904891304347826,0.904891304347826
33,1.0,0.8994565217391305,,0.8994565217391305,0.8994565217391305,0.8994565217391305,0.8994565217391305,0.8994565217391305
34,1.0,0.8804347826086957,,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957
35,1.0,0.8940217391304348,,0.8940217391304348,0.8940217391304348,0.8940217391304348,0.8940217391304348,0.8940217391304348
36,1.0,0.8777173913043478,,0.8777173913043478,0.8777173913043478,0.8777173913043478,0.8777173913043478,0.8777173913043478
37,1.0,0.8804347826086957,,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957
38,1.0,0.8858695652173914,,0.8858695652173914,0.8858695652173914,0.8858695652173914,0.8858695652173914,0.8858695652173914
39,1.0,0.875,,0.875,0.875,0.875,0.875,0.875
40,1.0,0.8695652173913043,,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043
41,1.0,0.9157608695652174,,0.9157608695652174,0.9157608695652174,0.9157608695652174,0.9157608695652174,0.9157608695652174
42,1.0,0.8804347826086957,,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957,0.8804347826086957
43,1.0,0.8695652173913043,,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043
44,1.0,0.8614130434782609,,0.8614130434782609,0.8614130434782609,0.8614130434782609,0.8614130434782609,0.8614130434782609
45,1.0,0.8586956521739131,,0.8586956521739131,0.8586956521739131,0.8586956521739131,0.8586956521739131,0.8586956521739131
46,1.0,0.8722826086956522,,0.8722826086956522,0.8722826086956522,0.8722826086956522,0.8722826086956522,0.8722826086956522
47,1.0,0.8478260869565217,,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217
48,1.0,0.8315217391304348,,0.8315217391304348,0.8315217391304348,0.8315217391304348,0.8315217391304348,0.8315217391304348
49,1.0,0.8097826086956522,,0.8097826086956522,0.8097826086956522,0.8097826086956522,0.8097826086956522,0.8097826086956522
